time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-10-17 11:33:17.284 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230335090688,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,107168296,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:34:17.291 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230335086592,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,3,96636008,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:35:17.296 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230335086592,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,86161552,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:36:17.304 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230335082496,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,7, , ,1,2,75678416,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:37:17.310 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230335090688,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,65189008,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:38:17.321 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230334468096,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,2,54766696,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:39:17.333 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230334468096,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,108244072,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:40:17.345 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230334468096,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,5,97663312,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:41:17.375 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230334468096,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,27, , ,1,5,87239176,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:42:17.394 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230334468096,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,76771680,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:43:17.409 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230334464000,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,24, , ,1,5,66284248,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:44:17.437 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230334468096,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,5,55831248,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:45:17.445 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,230334468096,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,109308624,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:46:17.505 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229977227264,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,16, , ,1,2,98836344,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:47:20.523 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981536256,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,91496528,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:48:20.536 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981536256,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,12, , ,1,2,81015240,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:49:20.549 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981532160,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,69561584,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:50:20.559 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981532160,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,3,59060696,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:51:20.565 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981634560,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,113586648,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:52:20.577 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981532160,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,103093080,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:53:20.607 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981622272,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,9, , ,1,2,92586832,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:54:20.603 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981614080,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,82104808,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:55:20.618 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981614080,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,7, , ,1,2,71718808,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:56:20.624 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981614080,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,61168176,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:57:20.654 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981614080,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,50623888,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 11:58:20.762 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981614080,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,28, , , , ,105149840,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 11:59:20.826 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981614080,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,94693792,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 12:00:20.873 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229981614080,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,7, , ,1,2,84231008,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 12:01:20.883 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229582106624,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,74812208,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 12:02:21.167 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229587513344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,7, , ,1,2,63292544,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 12:03:21.174 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229587513344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,53851624,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 12:04:21.184 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229587513344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,108377576,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 12:05:21.201 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229587513344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,3,97932664,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 12:06:21.212 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229587513344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,87446952,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 12:07:21.220 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229587513344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,8, , ,1,2,76953504,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-17 12:08:21.227 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,2, , , , , , , , , ,17,17, , , ,9,12,19, ,1, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229587513344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,66489816,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-17 12:09:21.594 UTC, , , , , , , , , ,125,3238437,89784,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,9,12,19, ,2, , , , , , , , , , , , , , ,58810,5,55211,55211, , , , ,58861,229587513344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58861,1729154642173,,, , , , , , , , , ,3145728,58810, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,9, , ,1,3,57118416,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
